cluster_name;cluster_type;warehouse_id;warehouse_type;warehouse_name
Санкт-Петербург и СЗО;OZON;23903599483000;FULL_FILLMENT;СПБ_БУГРЫ_РФЦ
Санкт-Петербург и СЗО;OZON;1020000160743000;CROSS_DOCK;СПБ_БУГРЫ_РФЦ_КРОССДОКИНГ
Санкт-Петербург и СЗО;OZON;1020000811777000;SORTING_CENTER;СПБ_ДО_Юкки
Санкт-Петербург и СЗО;OZON;20547966787000;SORTING_CENTER;СЦ_СПБ_Юкки
Санкт-Петербург и СЗО;OZON;20547966842000;SORTING_CENTER;СЦ_СПБ_Бугры
Санкт-Петербург и СЗО;OZON;23966566751000;ORDERS_RECEIVING_POINT;СПБ_СППЗ_АВИАКОНСТРУКТОРОВ_1
Санкт-Петербург и СЗО;OZON;1020002464375000;SORTING_CENTER;СПБ_Шушары_ДО_Возвраты
Санкт-Петербург и СЗО;OZON;1020002252910000;SORTING_CENTER;СЦ_СПБ_Шушары_КГТ_Возвраты
Санкт-Петербург и СЗО;OZON;1020001025471000;FULL_FILLMENT;СПБ_ШУШАРЫ_РФЦ_НЕГАБАРИТ
Санкт-Петербург и СЗО;OZON;23979852399000;ORDERS_RECEIVING_POINT;КОЛПИНО_АППЗ_1
Санкт-Петербург и СЗО;OZON;1020000919754000;SORTING_CENTER;СЦ_Московское_Блок_8_Возвраты
Санкт-Петербург и СЗО;OZON;1020002624297000;SORTING_CENTER;СПБ_ХАБ_Московское_Блок_10
Санкт-Петербург и СЗО;OZON;1020001649180000;FULL_FILLMENT;СПБ_КОЛПИНО_РФЦ
Санкт-Петербург и СЗО;OZON;1020002056763000;FULL_FILLMENT;ВЕТАПТЕКА_СПБ
Санкт-Петербург и СЗО;OZON;1020001993649000;SORTING_CENTER;СПБ_ТСЦ_ВОЛХОНСКОЕ
Санкт-Петербург и СЗО;OZON;1020000613861000;FULL_FILLMENT;СПБ_ШУШАРЫ_РФЦ
Санкт-Петербург и СЗО;OZON;1020001030021000;ORDERS_RECEIVING_POINT;САНКТ-ПЕТЕРБУРГ_АППЗ_21
Санкт-Петербург и СЗО;OZON;1020002418002000;CROSS_DOCK;СПБ_ПОРОШКИНО_РФЦ_КРОССДОКИНГ
Санкт-Петербург и СЗО;OZON;1020002417800000;FULL_FILLMENT;СПБ_ПОРОШКИНО_РФЦ
Санкт-Петербург и СЗО;OZON;1020000843284000;SORTING_CENTER;СПБ_ХАБ_ПАРНАС_БЛОК_3
Санкт-Петербург и СЗО;OZON;1020000691660000;SORTING_CENTER;СПБ_ДО_Московское_177_Возвраты
Санкт-Петербург и СЗО;OZON;1020001374462000;SORTING_CENTER;СПБ_ХАБ_Волхонское_Блок_1
Санкт-Петербург и СЗО;OZON;1020000284626000;SORTING_CENTER;СПБ_ХАБ_МОСКОВСКОЕ_БЛОК_6
Санкт-Петербург и СЗО;OZON;1020001443783000;CROSS_DOCK;СПБ_ВОЛХОНКА_РФЦ_НЕГАБАРИТ_КРОССДОКИНГ
Санкт-Петербург и СЗО;OZON;1020001374506000;SORTING_CENTER;СЦ_Волхонское_Возвраты
Санкт-Петербург и СЗО;OZON;1020001374505000;SORTING_CENTER;СПБ_ХАБ_Волхонское_Блок_2
Санкт-Петербург и СЗО;OZON;1020001443754000;FULL_FILLMENT;СПБ_ВОЛХОНКА_РФЦ_НЕГАБАРИТ
Санкт-Петербург и СЗО;OZON;1020002458308000;FULL_FILLMENT;СПБ_ВОЛХОНКА_3_РФЦ_НЕГАБАРИТ
Санкт-Петербург и СЗО;OZON;1020002458103000;FULL_FILLMENT;СПБ_ВОЛХОНКА_2_РФЦ_ПАЛЛЕТНЫЙ
Саратов;OZON;21704864692000;SORTING_CENTER;СЦ_Волгоград
Саратов;OZON;1020002920801000;FULL_FILLMENT;ВОЛГОГРАД_МРФЦ_ПАЛЛЕТНЫЙ
Саратов;OZON;1020000922313000;SORTING_CENTER;ВОЛГОГРАД_МРФЦ_КГТ
Саратов;OZON;1020000310035000;FULL_FILLMENT;ВОЛГОГРАД_МРФЦ
Саратов;OZON;23964003163000;ORDERS_RECEIVING_POINT;ВОЛЖСКИЙ_СППЗ_АКАДЕМИКА_КОРОЛЁВА
Саратов;OZON;1020002174929000;SORTING_CENTER;ВОЛГОГРАД_ХАБ_СУМСКАЯ
Саратов;OZON;23963084037000;ORDERS_RECEIVING_POINT;ВОЛГОГРАД_СППЗ_8 ВОЗДУШНОЙ АРМИИ
Саратов;OZON;1020000938939000;SORTING_CENTER;ВОЛГОГРАД_ХАБ_ПРЖЕВАЛЬСКОГО_КГТ
Саратов;OZON;1020000068635000;ORDERS_RECEIVING_POINT;СРЕДНЯЯ_АХТУБА_АППЗ_1
Саратов;OZON;20547966756000;SORTING_CENTER;ВОЛГОГРАД_ХАБ_ПРЖЕВАЛЬСКОГО
Саратов;OZON;1020001471062000;SORTING_CENTER;САРАТОВ_ХАБ_ХУТОР_КГТ
Саратов;OZON;1020002920875000;FULL_FILLMENT;САРАТОВ_РФЦ_ПАЛЛЕТНЫЙ
Саратов;OZON;1020002459869000;SORTING_CENTER;САРАТОВ_ХАБ_ЕЛШАНСКИЙ
Саратов;OZON;1020002460090000;SORTING_CENTER;САРАТОВ_ХАБ_ЕЛШАНСКИЙ_КГТ
Саратов;OZON;1020002460098000;SORTING_CENTER;СЦ_САРАТОВ_ХАБ_ЕЛШАНСКИЙ_ВОЗВРАТЫ
Саратов;OZON;1020000843936000;SORTING_CENTER;САРАТОВ_ХАБ_ХУТОР 
Саратов;OZON;22219745078000;SORTING_CENTER;СЦ_САРАТОВ_ПРОМЫШЛЕННАЯ
Саратов;OZON;1020001853897000;FULL_FILLMENT;САРАТОВ_РФЦ
Саратов;OZON;1020000310098000;CROSS_DOCK;ВОЛГОГРАД_МРФЦ_КРОССДОКИНГ
Саратов;OZON;1020000984914000;SORTING_CENTER;СЦ_САРАТОВ_ХУТОР_Возвраты
Сибирь;OZON;23609313971000;SORTING_CENTER;НОВОСИБИРСК_ХАБ_ОБЬ_КГТ
Сибирь;OZON;18044341087000;FULL_FILLMENT;Новосибирск_РФЦ_НОВЫЙ
Сибирь;OZON;21957447472000;CROSS_DOCK;НОВОСИБИРСК_РФЦ_Кроссдокинг
Сибирь;OZON;20547966778000;SORTING_CENTER;ТСЦ_НСБ
Сибирь;OZON;1020002418102000;CROSS_DOCK;НОВОСИБИРСК_РФЦ_НЕГАБАРИТ_КРОССДОКИНГ
Сибирь;OZON;1020000480827000;SORTING_CENTER;ОМСК_ХАБ_КАЗАХСТАНСКАЯ
Сибирь;OZON;1020001838856000;SORTING_CENTER;ОМСК_СОЛНЕЧНЫЙ_КГТ
Сибирь;OZON;1020001861696000;SORTING_CENTER;ОМСК_ТСЦ
Сибирь;OZON;1020002634846000;ORDERS_RECEIVING_POINT;ОМСК_АППЗ_2
Сибирь;OZON;1020001823009000;SORTING_CENTER;ОМСК_ХАБ_СОЛНЕЧНЫЙ
Сибирь;OZON;1020001835468000;FULL_FILLMENT;ОМСК_РФЦ
Сибирь;OZON;1020002126480000;ORDERS_RECEIVING_POINT;ОМСК_АППЗ_1
Сибирь;OZON;1020002920961000;FULL_FILLMENT;ОМСК_РФЦ_ПАЛЛЕТНЫЙ
Сибирь;OZON;1020001835503000;CROSS_DOCK;ОМСК_РФЦ_КРОССДОКИНГ
Сибирь;OZON;19077291855000;SORTING_CENTER;СЦ_ОМСК_БАГНЮКА 
Сибирь;OZON;1020001829660000;SORTING_CENTER;СЦ_ОМСК_СОЛНЕЧНЫЙ_ВОЗВРАТЫ
Сибирь;OZON;1020000927113000;SORTING_CENTER;ОМСК_КГТ
Сибирь;OZON;23967236891000;ORDERS_RECEIVING_POINT;НОВОСИБИРСК_СППЗ_НАРЫМСКАЯ_11
Сибирь;OZON;21705048763000;SORTING_CENTER;СЦ_Омск
Сибирь;OZON;1020002920918000;FULL_FILLMENT;НОВОСИБИРСК_РФЦ_ПАЛЛЕТНЫЙ
Сибирь;OZON;1020001803875000;SORTING_CENTER;НОВОСИБИРСК_ОМСКИЙ_ТРАКТ_КГТ
Сибирь;OZON;1020000386145000;ORDERS_RECEIVING_POINT;НОВОСИБИРСК_АППЗ_2
Сибирь;OZON;1020001761017000;SORTING_CENTER;НОВОСИБИРСК_ДО_ТСЦ
Сибирь;OZON;1020000949093000;SORTING_CENTER;НОВОСИБИРСК_ХАБ_ОМСКИЙ_ТРАКТ
Сибирь;OZON;1020001351145000;FULL_FILLMENT;НОВОСИБИРСК_РФЦ_ЮВЕЛИРНЫЙ
Сибирь;OZON;1020001364962000;SORTING_CENTER;НОВОСИБИРСК_ТСЦ
Сибирь;OZON;1020002418056000;FULL_FILLMENT;НОВОСИБИРСК_РФЦ_НЕГАБАРИТ
Сибирь;OZON;1020000142982000;ORDERS_RECEIVING_POINT;НОВОСИБИРСК_АППЗ_1
Сибирь;OZON;23605390489000;SORTING_CENTER;НОВОСИБИРСК_ХАБ_ОБЬ
Тюмень;OZON;1020000952580000;SORTING_CENTER;СЦ_ТЮМЕНЬ_ТОБОЛЬСКОГО_Возвраты
Тюмень;OZON;1020002007577000;CROSS_DOCK;ТЮМЕНЬ_РФЦ_КРОССДОКИНГ
Тюмень;OZON;1020000866625000;SORTING_CENTER;ТЮМЕНЬ_ХАБ_ТОБОЛЬСКОГО
Тюмень;OZON;1020002920844000;FULL_FILLMENT;ТЮМЕНЬ_РФЦ_ПАЛЛЕТНЫЙ
Тюмень;OZON;1020002007530000;FULL_FILLMENT;ТЮМЕНЬ_РФЦ
Урал;OZON;1020000119938000;ORDERS_RECEIVING_POINT;ПЕРВОУРАЛЬСК_АППЗ_1
Урал;OZON;1020001351115000;FULL_FILLMENT;ЕКАТЕРИНБУРГ_РФЦ_ЮВЕЛИРНЫЙ
Урал;OZON;1020001029577000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ДО_Кольцово
Урал;OZON;1020000185234000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ТСЦ_КОЛЬЦОВО	
Урал;OZON;1020001135128000;FULL_FILLMENT;ЕКАТЕРИНБУРГ_РФЦ_НЕГАБАРИТ
Урал;OZON;20547967114000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_КОЛЬЦОВО
Урал;OZON;1020002119057000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_ПЫШМА_Возвраты 
Урал;OZON;23967336532000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_СППЗ_МАШИНОСТРОИТЕЛЕЙ
Урал;OZON;21704694055000;SORTING_CENTER;СЦ_Пермь
Урал;OZON;20547966941000;SORTING_CENTER;ПЕРМЬ_ХАБ_АЭЛИТА
Урал;OZON;1020001008734000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_АЭРОПОРТ_БЛОК_3
Урал;OZON;20547966807000;SORTING_CENTER;СЦ_ПЕРМЬ_ПРОМЫШЛЕННАЯ
Урал;OZON;16184778465000;SORTING_CENTER;СЦ_ПЕРМЬ_НОВЫЙ 
Урал;OZON;23967301431000;ORDERS_RECEIVING_POINT;ПЕРМЬ_СППЗ_СОВЕТСКАЯ
Урал;OZON;1020002920820000;FULL_FILLMENT;ПЕРМЬ_РФЦ_ПАЛЛЕТНЫЙ
Урал;OZON;1020001853873000;CROSS_DOCK;ПЕРМЬ_РФЦ_КРОССДОКИНГ
Урал;OZON;1020001853819000;FULL_FILLMENT;ПЕРМЬ_РФЦ
Урал;OZON;1020002590474000;SORTING_CENTER;СЦ_ФФ_ПЕРМЬ_КУЛТАЕВО_ВОЗВРАТЫ
Урал;OZON;1020002581541000;SORTING_CENTER;ПЕРМЬ_ХАБ_КУЛТАЕВО_КГТ
Урал;OZON;1020002581291000;SORTING_CENTER;ПЕРМЬ_ХАБ_КУЛТАЕВО
Урал;OZON;23973761265000;ORDERS_RECEIVING_POINT;ПЕРМЬ_АППЗ_2
Урал;OZON;20547967177000;SORTING_CENTER;Пермь_КГТ
Урал;OZON;1020002118674000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_ПЫШМА
Урал;OZON;1020001008715000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_АЭРОПОРТ_БЛОК_2
Урал;OZON;20547966879000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_ЮГ
Урал;OZON;1020002474300000;FULL_FILLMENT;ЕКАТЕРИНБУРГ_ПЫШМА_РФЦ_НЕГАБАРИТ
Урал;OZON;1020002474369000;CROSS_DOCK;ЕКАТЕРИНБУРГ_ПЫШМА_РФЦ_НЕГАБАРИТ_КРОССДОКИНГ
Урал;OZON;23967557462000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_СППЗ_ЛУНАЧАРСКОГО_21
Урал;OZON;21957500760000;CROSS_DOCK;ЕКАТЕРИНБУРГ_РФЦ_Кроссдокинг
Урал;OZON;20547966706000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_СЕВЕР
Урал;OZON;20547966639000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_САДОВЫЙ
Урал;OZON;20547966647000;SORTING_CENTER;ТСЦ_ЕКБ_САДОВЫЙ
Урал;OZON;23967619320000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_СППЗ_МИЧУРИНА
Урал;OZON;1020001023562000;SORTING_CENTER;СЦ_ЕКАТЕРИНБУРГ_АЭРОПОРТ_Возвраты
Урал;OZON;1020001947018000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_ЧЕРНЯХОВСКОГО_Блок_1
Урал;OZON;1020002222108000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_АЭРОПОРТ_КГТ
Урал;OZON;18044570445000;FULL_FILLMENT;Екатеринбург_РФЦ_НОВЫЙ
Урал;OZON;23888613613000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_АППЗ_2
Урал;OZON;20547967047000;SORTING_CENTER;ЕКАТЕРИНБУРГ_КГТ
Урал;OZON;1020002920756000;FULL_FILLMENT;ЕКАТЕРИНБУРГ_РФЦ_ПАЛЛЕТНЫЙ
Урал;OZON;1020001041939000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_АППЗ_4
Урал;OZON;1020001023054000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_АЭРОПОРТ_БЛОК_4
Урал;OZON;1020001884720000;CROSS_DOCK;ЕКАТЕРИНБУРГ_ЛЦ_КРОССДОКИНГ
Урал;OZON;1020002307098000;CROSS_DOCK;ЕКАТЕРИНБУРГ_ЧЕРНЯХОВСКОГО_Кроссдокинг
Урал;OZON;1020001135261000;CROSS_DOCK;ЕКАТЕРИНБУРГ_РФЦ_НЕГАБАРИТ_КРОССДОКИНГ
Урал;OZON;23967625865000;ORDERS_RECEIVING_POINT;ЕКАТЕРИНБУРГ_СППЗ_ШАУМЯНА
Урал;OZON;1020000993827000;SORTING_CENTER;ЕКАТЕРИНБУРГ_ХАБ_АЭРОПОРТ_Блок_1
Уфа;OZON;1020000986612000;SORTING_CENTER;СЦ_ОКТЯБРЬСКИЙ_КОСМОНАВТОВ_Возвраты
Уфа;OZON;1020000985080000;SORTING_CENTER;ОКТЯБРЬСКИЙ_ХАБ_КОСМОНАВТОВ
Уфа;OZON;1020002389153000;ORDERS_RECEIVING_POINT;НЕФТЕКАМСК_АППЗ_1
Уфа;OZON;1020001639851000;SORTING_CENTER;ОКТЯБРЬСКИЙ_КГТ
Уфа;OZON;1020000925184000;SORTING_CENTER;САЛАВАТ_ХАБ_ПЕРВОМАЙСКАЯ
Уфа;OZON;1020001836368000;CROSS_DOCK;УФА_РФЦ_КРОССДОКИНГ
Уфа;OZON;1020001836298000;FULL_FILLMENT;УФА_РФЦ
Уфа;OZON;1020001836200000;FULL_FILLMENT;ОРЕНБУРГ_РФЦ
Уфа;OZON;1020002930104000;FULL_FILLMENT;УФА_РФЦ_ПАЛЛЕТНЫЙ
Уфа;OZON;1020000867177000;SORTING_CENTER;ОРЕНБУРГ_ХАБ_ШЕВЧЕНКО
Уфа;OZON;1020002326731000;ORDERS_RECEIVING_POINT;ОРЕНБУРГ_АППЗ_1
Уфа;OZON;1020002170824000;SORTING_CENTER;СЦ_ОРЕНБУРГ_ХАБ_ТИХАЯ_ВОЗВРАТЫ
Уфа;OZON;1020002170692000;SORTING_CENTER;ОРЕНБУРГ_ХАБ_ТИХАЯ
Уфа;OZON;20547966504000;SORTING_CENTER;ОРЕНБУРГ_ХАБ_БАЗОВАЯ
Уфа;OZON;1020002920779000;FULL_FILLMENT;ОРЕНБУРГ_РФЦ_ПАЛЛЕТНЫЙ
Уфа;OZON;1020001836227000;CROSS_DOCK;ОРЕНБУРГ_РФЦ_КРОССДОКИНГ
Уфа;OZON;1020000949246000;SORTING_CENTER;СЦ_САЛАВАТ_ПЕРВОМАЙСКАЯ_ВОЗВРАТЫ
Уфа;OZON;1020001142240000;SORTING_CENTER;САЛАВАТ_КГТ
Уфа;OZON;1020002170772000;SORTING_CENTER;ОРЕНБУРГ_ХАБ_ТИХАЯ_КГТ
Уфа;OZON;1020000969487000;SORTING_CENTER;ОРЕНБУРГ_ХАБ_БАЗОВАЯ_КГТ
Юг;OZON;1020000834743000;SORTING_CENTER;КРАСНОДАР_ХАБ_ОСОКИНА
Юг;OZON;23964011546000;ORDERS_RECEIVING_POINT;РОСТОВ-НА-ДОНУ_СППЗ_2-Я КРАСНОДАРСКАЯ
Юг;OZON;1020002919049000;FULL_FILLMENT;РОСТОВ_НА_ДОНУ_РФЦ_ПАЛЛЕТНЫЙ
Юг;OZON;20547967152000;SORTING_CENTER;РОСТОВ-НД_ХАБ_ЛОГОПАРК_КГТ
Юг;OZON;1020001828818000;SORTING_CENTER;СЦ_ЗАПАДНЫЙ_Кроссдок
Юг;OZON;8371492709000;SORTING_CENTER;КРАСНОДАР_РФЦ
Юг;OZON;17717042026000;FULL_FILLMENT;Ростов_на_Дону_РФЦ
Юг;OZON;20547967143000;SORTING_CENTER;РОСТОВ_НД_ХАБ_ЛОГОПАРК
Юг;OZON;21957766623000;CROSS_DOCK;РОСТОВ-НА-ДОНУ_РФЦ_Кроссдокинг
Юг;OZON;17746132092000;SORTING_CENTER;СЦ_ТИМАШЕВСК
Юг;OZON;1020000948878000;SORTING_CENTER;АДЫГЕЙСК_РФЦ_КГТ
Юг;OZON;1020001787154000;SORTING_CENTER;КУБАНЬ_ТСЦ
Юг;OZON;1020001513671000;FULL_FILLMENT;ЮЖНЫЙ_ОБХОД_РФЦ_НЕГАБАРИТ
Юг;OZON;1020002919931000;FULL_FILLMENT;АДЫГЕЙСК_РФЦ_ПАЛЛЕТНЫЙ
Юг;OZON;23966490055000;ORDERS_RECEIVING_POINT;КРАСНОДАР_СППЗ_УРАЛЬСКАЯ
Юг;OZON;1020001210060000;SORTING_CENTER;КРАСНОДАР_ХАБ_ПОБЕДИТЕЛЬ
Юг;OZON;20547966424000;SORTING_CENTER;ТСЦ_РОСТОВ_НА_ДОНУ
Юг;OZON;20547967121000;SORTING_CENTER;КРАСНОДАР_РФЦ_КГТ
Юг;OZON;1020000267736000;FULL_FILLMENT;АДЫГЕЙСК_РФЦ
Юг;OZON;1020000761047000;SORTING_CENTER;КРАСНОДАР_ХАБ_ФБС
Юг;OZON;1020001828821000;SORTING_CENTER;СЦ_ МЕДИА_ПЛАЗА_Кроссдок
Юг;OZON;1020001211383000;SORTING_CENTER;СЦ_Краснодар_Победитель_Возвраты
Юг;OZON;1020000268712000;CROSS_DOCK;АДЫГЕЙСК_РФЦ_КРОССДОКИНГ
Юг;OZON;23966549743000;ORDERS_RECEIVING_POINT;РОСТОВ-НА-ДОНУ_СППЗ_ЛЕНИНА_90/1
Юг;OZON;23601604393000;FULL_FILLMENT;НОВОРОССИЙСК_МРФЦ
Юг;OZON;1020001547284000;SORTING_CENTER;НОВОРОССИЙСК_ХАБ_ЛИНЕЙНЫЙ
Юг;OZON;1020001626990000;SORTING_CENTER;НОВОРОССИЙСК_ХАБ_ЛИНЕЙНЫЙ_КГТ
Юг;OZON;1020001056888000;SORTING_CENTER;КРАСНОДАР_ХАБ_ДРУЖЕЛЮБНЫЙ
Юг;OZON;21963467501000;CROSS_DOCK;СЦ_КРАСНОДАР_Кроссдокинг
Юг;OZON;1020000929222000;SORTING_CENTER;НОВОРОССИЙСК_МРФЦ_КГТ
Юг;OZON;23839618566000;CROSS_DOCK;НОВОРОССИЙСК_МРФЦ_Кроссдокинг
Юг;OZON;1020001513761000;CROSS_DOCK;ЮЖНЫЙ_ОБХОД_РФЦ_НЕГАБАРИТ_КРОССДОКИНГ
Юг;OZON;1020000974583000;FULL_FILLMENT;АДЫГЕЙСК_РФЦ_ЮВЕЛИРНЫЙ
Юг;OZON;1020001041814000;SORTING_CENTER;КРАСНОДАР_ХАБ_ОКТЯБРЬСКИЙ
Юг;OZON;20547966609000;SORTING_CENTER;СЦ_НОВОРОССИЙСК_РАЕВСКАЯ
Ярославль;OZON;1020002007512000;CROSS_DOCK;ЯРОСЛАВЛЬ_РФЦ_КРОССДОКИНГ
Ярославль;OZON;1020002093565000;ORDERS_RECEIVING_POINT;ЯРОСЛАВЛЬ_АППЗ_1
Ярославль;OZON;1020002513728000;SORTING_CENTER;СЦ_ФФ_ЯРОСЛАВЛЬ_ВОЗВРАТЫ
Ярославль;OZON;1020002513331000;SORTING_CENTER;ЯРОСЛАВЛЬ_2_ХАБ
Ярославль;OZON;1020002513329000;SORTING_CENTER;ЯРОСЛАВЛЬ_1_ХАБ
Ярославль;OZON;1020002920887000;FULL_FILLMENT;ЯРОСЛАВЛЬ_РФЦ_ПАЛЛЕТНЫЙ
Ярославль;OZON;1020002006967000;FULL_FILLMENT;ЯРОСЛАВЛЬ_РФЦ
Ярославль;OZON;1020002513368000;SORTING_CENTER;ЯРОСЛАВЛЬ_КГТ
